Date,rv_21,garch_forecast
2025-03-18,0.0124436622878526,0.06312377348278266
2025-03-19,0.0127875551348945,0.06173686832224307
2025-03-20,0.0127183640219057,0.06050498669238161
2025-03-21,0.0127589612742835,0.05709703637071643
2025-03-24,0.0131543104515337,0.05383382928658809
2025-03-25,0.013157429224584,0.057619072120091326
2025-03-26,0.013308561941655,0.05436177075857521
2025-03-27,0.013302366079158,0.05416178557660965
2025-03-28,0.0135333458861319,0.05134188244479157
2025-03-31,0.013025857911561,0.05753797800713911
2025-04-01,0.0126332158277423,0.054911085601600525
2025-04-02,0.0125230061112176,0.05211663230404449
2025-04-03,0.016109609023053,0.05027317798043623
2025-04-04,0.0203003960115155,0.09062442460236686
2025-04-07,0.0201524886939365,0.128783764390058
2025-04-08,0.0197008809933656,0.12080977089682218
2025-04-09,0.0288309799453092,0.11603824190313743
2025-04-10,0.0297362775839964,0.17969474280788397
2025-04-11,0.0299563095019271,0.17736266898954334
2025-04-14,0.02959972681052,0.16861176941425376
2025-04-15,0.0295374092704671,0.15855626201272055
2025-04-16,0.0298194521627633,0.14871333419979896
2025-04-17,0.0296735052361934,0.14395868110935153
2025-04-21,0.0300034360820402,0.13506754253932168
2025-04-22,0.0306632104304359,0.13212816869229585
2025-04-23,0.0306310891039425,0.12993025033601766
2025-04-24,0.0310423951675324,0.12463862876740466
2025-04-25,0.0310450914540472,0.12111104749557751
2025-04-28,0.0310460770213865,0.11423351098995327
2025-04-29,0.0307844174748972,0.10720161926222073
2025-04-30,0.0307596479446205,0.10100383960970251
2025-05-01,0.0307813519219406,0.09479573009581375
2025-05-02,0.0309188339591082,0.08948289704727268
2025-05-05,0.0288092569356581,0.08708806320366001
2025-05-06,0.0249892489734788,0.08232580079065847
2025-05-07,0.0249369709745873,0.07819497471077168
2025-05-08,0.0244730524380223,0.07366330832694838
2025-05-09,0.0148921465693668,0.06969882971917207
2025-05-12,0.0137334936496927,0.06535785044826203
2025-05-13,0.0134224123615058,0.07979401009582943
2025-05-14,0.0134172712778274,0.07579688808760111
2025-05-15,0.0133506590635529,0.07120651556703508
2025-05-16,0.0118283648641506,0.06719883912620368
2025-05-19,0.011837274202666,0.06409149231729343
2025-05-20,0.0099981696135578,0.06022602014705091
2025-05-21,0.0102968252817034,0.05692978954146853
2025-05-22,0.0099893715216406,0.05948288094404195
2025-05-23,0.0095309111591854,0.05593380591505339
2025-05-27,0.0102365696492804,0.05369205667515455
2025-05-28,0.0104062198068585,0.05988256815832921
2025-05-29,0.0103896381557519,0.057026880503522684
2025-05-30,0.0104060030369288,0.05404530709327461
2025-06-02,0.0103808156286666,0.05088445891979424
2025-06-03,0.0100489799878883,0.04837096442900487
2025-06-04,0.0098656906437579,0.046508373713525536
2025-06-05,0.0097517571081973,0.043850830516060944
2025-06-06,0.0098837660451162,0.04223275223825296
2025-06-09,0.0098728339896738,0.04309325988192869
2025-06-10,0.0098552800486214,0.040717252927084946
2025-06-11,0.0073504381092195,0.03946035472563411
2025-06-12,0.0072531404921101,0.0375753768814073
2025-06-13,0.0077596813864651,0.03609085535568623
2025-06-16,0.0079569831730566,0.038706101365251384
2025-06-17,0.0080780533968761,0.0395279675050707
2025-06-18,0.0080771929419092,0.03969539222655521
2025-06-20,0.0080431780652347,0.037573844668058826
2025-06-23,0.0073402272786208,0.03577048206033781
2025-06-24,0.0076160005529848,0.03716101176605166
2025-06-25,0.0073679803348112,0.03932397782735044
2025-06-26,0.0062811571127426,0.03723355157042601
2025-06-27,0.0060909323507919,0.0374840140599592
2025-06-30,0.0061125948561426,0.036468875671138386
2025-07-01,0.0061369740012002,0.035535872254404
2025-07-02,0.0061481591759777,0.03377678153759009
2025-07-03,0.006243794480358,0.032966408584824115
2025-07-07,0.0066229230156393,0.033995105314725736
2025-07-08,0.0064430784368595,0.03462992420156337
2025-07-09,0.0062453955660517,0.03291661711892864
2025-07-10,0.0062416819044959,0.032738445447581345
2025-07-11,0.0063002454857061,0.03145236360845786
2025-07-14,0.0062179270960193,0.030418956549809476
2025-07-15,0.0063294148429701,0.029101495100661588
2025-07-16,0.0056012703878665,0.028504825276361445
2025-07-17,0.0054122659979921,0.027721544624477547
2025-07-18,0.0048906224858203,0.027865413295200713
2025-07-21,0.0048567687110831,0.026672130109410244
2025-07-22,0.0047583788309132,0.02567307134195089
2025-07-23,0.0046436783698001,0.024682953074874114
2025-07-24,0.004228017236655,0.026784064200207198
2025-07-25,0.0042192435881393,0.025705618294483402
2025-07-28,0.0040293084459697,0.025485097148413207
2025-07-29,0.0040872359938482,0.02449438025243756
2025-07-30,0.0040398936682402,0.024054299564760042
2025-07-31,0.0041516833738166,0.023270784648524393
2025-08-01,0.0055059300025449,0.023233480860728885
2025-08-04,0.0061173446094727,0.03400722568402673
2025-08-05,0.0059460102859839,0.039782133271715356
2025-08-06,0.0061148049246268,0.03841675638976178
2025-08-07,0.0060087003216322,0.03815211595899684
2025-08-08,0.0061963670330895,0.0361537953197112
2025-08-11,0.0061722852075218,0.03643150886974822
2025-08-12,0.0065789985730681,0.03477558638197488
2025-08-13,0.0064761217227961,0.037540355234203085
2025-08-14,0.0064728960550725,0.03593613021408024
2025-08-15,0.0064796975310545,0.03409744496813155
2025-08-18,0.0064797954265591,0.03272353053528775
2025-08-19,0.0066571841691512,0.031136162430342236
2025-08-20,0.0066944032588513,0.031095376479099504
2025-08-21,0.0065591803814913,0.029886788334638308
2025-08-22,0.0073310386361248,0.029224655663995715
2025-08-25,0.007371793689117,0.03670687783470671
2025-08-26,0.0074166744910704,0.03545702981803169
2025-08-27,0.0073812464546359,0.03428105316155489
2025-08-28,0.0073820458986574,0.03279060003148834
2025-08-29,0.0074920920770441,0.03159523382478552
2025-09-02,0.0066725902933094,0.03176141726469976
2025-09-03,0.0060145263530535,0.03218048124029369
2025-09-04,0.0060718209621043,0.03167443647220095
2025-09-05,0.006004366682293,0.03290412124057677
2025-09-08,0.0059939869515464,0.031702832554023605
2025-09-09,0.0058132480115488,0.030382376299257226
2025-09-10,0.0057751894924963,0.0292946671932967
2025-09-11,0.0055562253425109,0.02838016388428603
2025-09-12,0.0055420698499982,0.03025326879535719
2025-09-15,0.0056025983948146,0.02887804142037957
2025-09-16,0.0055563317241047,0.028584578637878142
2025-09-17,0.005569310278509,0.027411652596581647
2025-09-18,0.0053839340950129,0.026305004842085374
2025-09-19,0.0053454236786518,0.02635538433562431
2025-09-22,0.0051884897727696,0.026443143288146537
2025-09-23,0.0045751961344088,0.026311727429953715
2025-09-24,0.0044970459613116,0.02671986882322322
2025-09-25,0.0046644943390056,0.026020285001751162
2025-09-26,0.004777136744627,0.026220301493172327
2025-09-29,0.0047677365773636,0.026836515813530647
2025-09-30,0.0044756332566461,0.026067358125301678
2025-10-01,0.00402874570821,0.025849365060165844
2025-10-02,0.0039833661396995,0.02540429546746787
2025-10-03,0.0037208735231446,0.02444146864242146
2025-10-06,0.0035840902321833,0.023542094064367716
2025-10-07,0.0037913212394025,0.02344594440605312
2025-10-08,0.0038966790812519,0.02343275241519297
2025-10-09,0.004004504927195,0.024430519412041777
2025-10-10,0.0072390588416417,0.023934583601882595
2025-10-13,0.0080105569451269,0.049202926080498526
2025-10-14,0.0079632303484253,0.05249630726003496
2025-10-15,0.007997466803147,0.049471122725061045
2025-10-16,0.0081292277050192,0.04704959797383096
2025-10-17,0.0081433598841271,0.04549064248150911
2025-10-20,0.0083994700621069,0.04373527492684169
2025-10-21,0.0083520819812331,0.04458797758223276
2025-10-22,0.008346398818098,0.042105722336343625
2025-10-23,0.0083966170351414,0.04069438966918658
2025-10-24,0.0084274651502672,0.039578563050545294
2025-10-27,0.0087071429952266,0.03947284968148061
2025-10-28,0.0087054778179492,0.04204591519488959
2025-10-29,0.0086935385783559,0.03991766301978165
2025-10-30,0.0090235326455539,0.037786141584057464
2025-10-31,0.0090322304925913,0.03910082378550451
2025-11-03,0.0090320090029276,0.03725931618605503
2025-11-04,0.0094229827903732,0.03543213511846036
2025-11-05,0.0094037880639749,0.03844471946596263
2025-11-06,0.0096618259399512,0.03687542420022662
2025-11-07,0.0096491510185298,0.039203539822513365
2025-11-10,0.0079276229528568,0.037180510301973196
2025-11-11,0.0073024476230279,0.04269670997157286
2025-11-12,0.0072742292508123,0.04049220569564639
2025-11-13,0.008248818836554,0.0383346052438514
2025-11-14,0.0081060103449975,0.04484620187090674
2025-11-17,0.0083154368741031,0.042361347831609206
2025-11-18,0.0081370106567631,0.042595494213312886
2025-11-19,0.0081970773049619,0.04233362459304846
2025-11-20,0.0087822556978802,0.04046075122720456
2025-11-21,0.0089798855517917,0.045572399810749266
2025-11-24,0.0094820695602931,0.0457025734424316
2025-11-25,0.0092897016121812,0.04947169899617558
2025-11-26,0.0094184205151401,0.04876591801062656
2025-11-28,0.0095056030450519,0.047252477583812263
